Fecha y Hora,Potencia generada(kW)
2017-06-08 09:35:00-03:00,9.5381228810993335
2017-06-08 09:40:00-03:00,10.029599233310455
2017-06-08 09:45:00-03:00,10.516914755302043
2017-06-08 09:50:00-03:00,10.99978061753267
2017-06-08 09:55:00-03:00,11.477956789188788
2017-06-08 10:00:00-03:00,11.951135176397612
2017-06-08 10:05:00-03:00,12.464663644006592
2017-06-08 10:10:00-03:00,12.974871308885129
2017-06-08 10:15:00-03:00,13.48132183216504
2017-06-08 10:20:00-03:00,13.983553290334584
2017-06-08 10:25:00-03:00,14.481182413973565
2017-06-08 10:30:00-03:00,14.973741650678495
2017-06-08 10:35:00-03:00,15.460803316183787
2017-06-08 10:40:00-03:00,15.94191227166184
2017-06-08 10:45:00-03:00,16.416642203804653
2017-06-08 10:50:00-03:00,16.884588633727297
2017-06-08 10:55:00-03:00,17.345312090836007
2017-06-08 11:00:00-03:00,17.798392839191532
2017-06-08 11:05:00-03:00,18.263836849985914
2017-06-08 11:10:00-03:00,18.721249904814869
2017-06-08 11:15:00-03:00,19.170219189108277
2017-06-08 11:20:00-03:00,19.610278981743413
2017-06-08 11:25:00-03:00,20.040983734714107
2017-06-08 11:30:00-03:00,20.461914917589304
2017-06-08 11:35:00-03:00,20.8726788367415
2017-06-08 11:40:00-03:00,21.272811422464247
2017-06-08 11:45:00-03:00,21.661946488723224
2017-06-08 11:50:00-03:00,22.039657734567037
2017-06-08 11:55:00-03:00,22.405551938695194
2017-06-08 12:00:00-03:00,22.759291248479155
2017-06-08 12:05:00-03:00,23.103162068102542
2017-06-08 12:10:00-03:00,23.434202017991389
2017-06-08 12:15:00-03:00,23.752007178335838
2017-06-08 12:20:00-03:00,24.056227798281093
2017-06-08 12:25:00-03:00,24.346511425888156
2017-06-08 12:30:00-03:00,24.622514655796227
2017-06-08 12:35:00-03:00,24.883891867540857
2017-06-08 12:40:00-03:00,25.130296048701521
2017-06-08 12:45:00-03:00,25.361386707233425
2017-06-08 12:50:00-03:00,25.576864915373758
2017-06-08 12:55:00-03:00,25.776383648555619
2017-06-08 13:00:00-03:00,25.959618563321467
2017-06-08 13:05:00-03:00,26.130046010751421
2017-06-08 13:10:00-03:00,26.283597381245833
2017-06-08 13:15:00-03:00,26.419994966116672
2017-06-08 13:20:00-03:00,26.53886804516943
2017-06-08 13:25:00-03:00,26.639912850339723
2017-06-08 13:30:00-03:00,26.7228159680221
2017-06-08 13:35:00-03:00,26.787269758828337
2017-06-08 13:40:00-03:00,26.832922212607969
2017-06-08 13:45:00-03:00,26.859473545214701
2017-06-08 13:50:00-03:00,26.866594494932109
2017-06-08 13:55:00-03:00,26.853952044634241
2017-06-08 14:00:00-03:00,26.821216573648364
2017-06-08 14:05:00-03:00,26.772847805459815
2017-06-08 14:10:00-03:00,26.703682598616503
2017-06-08 14:15:00-03:00,26.61337241378564
2017-06-08 14:20:00-03:00,26.501521162136537
2017-06-08 14:25:00-03:00,26.367795413771599
2017-06-08 14:30:00-03:00,26.211773694837728
2017-06-08 14:35:00-03:00,26.033090380015224
2017-06-08 14:40:00-03:00,25.831324621620912
2017-06-08 14:45:00-03:00,25.606043619985439
2017-06-08 14:50:00-03:00,25.356859757701095
2017-06-08 14:55:00-03:00,25.083282796482553
2017-06-08 15:00:00-03:00,24.784871614093042
2017-06-08 15:05:00-03:00,24.501813540258613
2017-06-08 15:10:00-03:00,24.191424621706506
2017-06-08 15:15:00-03:00,23.853099091145186
2017-06-08 15:20:00-03:00,23.486210922598072
2017-06-08 15:25:00-03:00,23.090055869439642
2017-06-08 15:30:00-03:00,22.663933429718789
2017-06-08 15:35:00-03:00,22.207121143292404
2017-06-08 15:40:00-03:00,21.718794082481622
2017-06-08 15:45:00-03:00,21.19812789230366
2017-06-08 15:50:00-03:00,20.64422440159613
2017-06-08 15:55:00-03:00,20.056198676447828
2017-06-08 16:00:00-03:00,19.432996605673488
2017-06-08 16:05:00-03:00,18.76738312244753
2017-06-08 16:10:00-03:00,18.064980893025687
2017-06-08 16:15:00-03:00,17.324605140324518
2017-06-08 16:20:00-03:00,16.545074699326982
2017-06-08 16:25:00-03:00,15.725125454314878
2017-06-08 16:30:00-03:00,14.863527210772087
2017-06-08 16:35:00-03:00,13.959102110248489
2017-06-08 16:40:00-03:00,13.010837036202298
2017-06-08 16:45:00-03:00,12.018048051061093
2017-06-08 16:50:00-03:00,10.980725310414131
2017-06-08 16:55:00-03:00,9.8998937900028849
2017-06-08 17:00:00-03:00,8.7784496890445443
2017-06-08 17:05:00-03:00,7.6091800802157747
2017-06-08 17:10:00-03:00,6.4200317549864785
2017-06-08 17:15:00-03:00,5.2294837581051485
2017-06-08 17:20:00-03:00,4.0671777490582741
2017-06-08 17:25:00-03:00,2.9779435172231219
2017-06-08 17:30:00-03:00,2.0238097705393798
2017-06-08 17:35:00-03:00,1.2785638724805677
2017-06-08 17:40:00-03:00,0.80720516926936514
2017-06-08 17:45:00-03:00,0.59462745066681832
2017-06-08 17:50:00-03:00,0.0
2017-06-08 17:55:00-03:00,0.0
2017-06-08 18:00:00-03:00,0.0
2017-06-08 18:05:00-03:00,0.0
2017-06-08 18:10:00-03:00,0.0
2017-06-08 18:15:00-03:00,0.0
2017-06-08 18:20:00-03:00,0.0
2017-06-08 18:25:00-03:00,0.0
2017-06-08 18:30:00-03:00,0.0
2017-06-08 18:35:00-03:00,0.0
2017-06-08 18:40:00-03:00,0.0
2017-06-08 18:45:00-03:00,0.0
2017-06-08 18:50:00-03:00,0.0
2017-06-08 18:55:00-03:00,0.0
2017-06-08 19:00:00-03:00,0.0
2017-06-08 19:05:00-03:00,0.0
2017-06-08 19:10:00-03:00,0.0
2017-06-08 19:15:00-03:00,0.0
2017-06-08 19:20:00-03:00,0.0
2017-06-08 19:25:00-03:00,0.0
2017-06-08 19:30:00-03:00,0.0
2017-06-08 19:35:00-03:00,0.0
2017-06-08 19:40:00-03:00,0.0
2017-06-08 19:45:00-03:00,0.0
2017-06-08 19:50:00-03:00,0.0
2017-06-08 19:55:00-03:00,0.0
2017-06-08 20:00:00-03:00,0.0
2017-06-08 20:05:00-03:00,0.0
2017-06-08 20:10:00-03:00,0.0
2017-06-08 20:15:00-03:00,0.0
2017-06-08 20:20:00-03:00,0.0
2017-06-08 20:25:00-03:00,0.0
2017-06-08 20:30:00-03:00,0.0
2017-06-08 20:35:00-03:00,0.0
2017-06-08 20:40:00-03:00,0.0
2017-06-08 20:45:00-03:00,0.0
2017-06-08 20:50:00-03:00,0.0
2017-06-08 20:55:00-03:00,0.0
2017-06-08 21:00:00-03:00,0.0
2017-06-08 21:05:00-03:00,0.0
2017-06-08 21:10:00-03:00,0.0
2017-06-08 21:15:00-03:00,0.0
2017-06-08 21:20:00-03:00,0.0
2017-06-08 21:25:00-03:00,0.0
2017-06-08 21:30:00-03:00,0.0
2017-06-08 21:35:00-03:00,0.0
2017-06-08 21:40:00-03:00,0.0
2017-06-08 21:45:00-03:00,0.0
2017-06-08 21:50:00-03:00,0.0
2017-06-08 21:55:00-03:00,0.0
2017-06-08 22:00:00-03:00,0.0
2017-06-08 22:05:00-03:00,0.0
2017-06-08 22:10:00-03:00,0.0
2017-06-08 22:15:00-03:00,0.0
2017-06-08 22:20:00-03:00,0.0
2017-06-08 22:25:00-03:00,0.0
2017-06-08 22:30:00-03:00,0.0
2017-06-08 22:35:00-03:00,0.0
2017-06-08 22:40:00-03:00,0.0
2017-06-08 22:45:00-03:00,0.0
2017-06-08 22:50:00-03:00,0.0
2017-06-08 22:55:00-03:00,0.0
2017-06-08 23:00:00-03:00,0.0
2017-06-08 23:05:00-03:00,0.0
2017-06-08 23:10:00-03:00,0.0
2017-06-08 23:15:00-03:00,0.0
2017-06-08 23:20:00-03:00,0.0
2017-06-08 23:25:00-03:00,0.0
2017-06-08 23:30:00-03:00,0.0
2017-06-08 23:35:00-03:00,0.0
2017-06-08 23:40:00-03:00,0.0
2017-06-08 23:45:00-03:00,0.0
2017-06-08 23:50:00-03:00,0.0
2017-06-08 23:55:00-03:00,0.0
2017-06-09 00:00:00-03:00,0.0
